trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,12,11,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,0.02001953125,0.028778076171875,0.008758544921875
13,pre,mean_delta,12,12,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,0.0322265625,-0.059326171875,-0.091552734375
13,pre,mean_delta,12,13,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,0.0014896392822265625,0.0181884765625,0.016698837280273438
13,pre,mean_delta,12,14,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,0.00928497314453125,0.00640106201171875,-0.0028839111328125
13,pre,mean_delta,12,15,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,0.006107330322265625,0.1387939453125,0.13268661499023438
13,pre,mean_delta,12,16,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,-0.01174163818359375,-0.0135650634765625,-0.00182342529296875
13,pre,mean_delta,12,17,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,-0.0010051727294921875,0.00220489501953125,0.0032100677490234375
13,pre,mean_delta,12,18,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,0.0043487548828125,0.00452423095703125,0.00017547607421875
13,pre,mean_delta,12,19,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,-0.002109527587890625,0.0005197525024414062,0.0026292800903320312
13,pre,mean_delta,12,20,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,-0.0164947509765625,-0.019683837890625,-0.0031890869140625
13,pre,mean_delta,12,21,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,-0.0261688232421875,0.00853729248046875,0.03470611572265625
13,pre,mean_delta,12,22,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,-0.01444244384765625,-0.0028247833251953125,0.011617660522460938
13,pre,mean_delta,12,23,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,0.005893707275390625,0.02801513671875,0.022121429443359375
13,pre,mean_delta,12,24,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,0.0255584716796875,0.033111572265625,0.0075531005859375
13,pre,mean_delta,12,25,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,0.00862884521484375,0.01690673828125,0.00827789306640625
13,pre,mean_delta,12,26,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,0.035125732421875,0.049072265625,0.013946533203125
13,pre,mean_delta,12,27,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,-0.016357421875,-0.013153076171875,0.003204345703125
13,pre,mean_delta,12,28,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,-0.02569580078125,0.007556915283203125,0.033252716064453125
13,pre,mean_delta,12,29,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,-0.00826263427734375,-0.006557464599609375,0.001705169677734375
13,pre,mean_delta,12,30,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,0.008026123046875,0.0078277587890625,-0.0001983642578125
13,pre,mean_delta,12,31,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,0.0020503997802734375,0.004421234130859375,0.0023708343505859375
