pair_idx,layer,neuron,contribution_delta,malicious_contribution,benign_contribution
61,8,9193,-0.001301126554608345,0.0015219468623399734,0.0028230734169483185
61,8,12441,-0.0012958003208041191,-0.0011812057346105576,0.00011459458619356155
61,8,4801,-0.00128195621073246,0.0002626609057188034,0.0015446171164512634
61,8,3979,-0.001178906299173832,-0.0035642702132463455,-0.0023853639140725136
61,8,953,-0.0011669764062389731,-0.0011564483866095543,1.0527975973673165e-05
61,8,2363,-0.001136923674494028,-0.002014405094087124,-0.0008774814195930958
61,8,12815,-0.0011066235601902008,0.0003874264657497406,0.0014940500259399414
61,9,11223,0.003720274195075035,0.006189364939928055,0.0024690907448530197
61,9,9626,0.0036405622959136963,0.007681503891944885,0.004040941596031189
61,9,9142,0.0034911073744297028,0.005382310599088669,0.001891203224658966
61,9,967,0.002092948416247964,0.0023982813581824303,0.00030533294193446636
61,9,3505,0.002065226435661316,0.003119558095932007,0.001054331660270691
61,9,10839,0.001789834350347519,0.0034222565591335297,0.0016324222087860107
61,9,6689,0.0016481492202728987,6.504799239337444e-05,-0.0015831012278795242
61,9,4683,0.0015375702641904354,0.0019003022462129593,0.0003627319820225239
61,9,12464,0.0015039355494081974,0.0015348047018051147,3.086915239691734e-05
61,9,7831,0.0013241516426205635,0.002360370010137558,0.0010362183675169945
61,9,3221,0.001273946836590767,0.0011681579053401947,-0.0001057889312505722
61,9,12518,0.0012694259639829397,6.13357697147876e-05,-0.0012080902233719826
61,9,7044,0.001252591609954834,-0.00151902437210083,-0.002771615982055664
61,9,11187,0.001232413575053215,-0.0024629104882478714,-0.0036953240633010864
61,9,12909,0.001207195222377777,0.0031599104404449463,0.0019527152180671692
61,9,9138,0.001178915612399578,0.0024887099862098694,0.0013097943738102913
61,9,96,0.0011225789785385132,0.0019359886646270752,0.000813409686088562
61,9,8513,0.0010966043919324875,-0.0007528373971581459,-0.0018494417890906334
61,9,5823,0.0010898709297180176,0.0035698413848876953,0.0024799704551696777
61,9,9803,0.0010770102962851524,0.0013490812852978706,0.0002720709890127182
61,9,11476,-0.0019928086549043655,0.0041626933962106705,0.006155502051115036
61,9,8598,-0.001992062432691455,0.0008058652747422457,0.0027979277074337006
61,9,12935,-0.0019048545509576797,-0.0064618270844221115,-0.004556972533464432
61,9,8656,-0.0018770992755889893,0.009148389101028442,0.011025488376617432
61,9,3562,-0.0018245168030261993,-0.013237819075584412,-0.011413302272558212
61,9,2134,-0.0018090568482875824,0.004951339215040207,0.006760396063327789
61,9,7414,-0.0017192750237882137,-0.0022248923778533936,-0.0005056173540651798
61,9,10517,-0.0016554943285882473,-0.0034690825268626213,-0.001813588198274374
61,9,10377,-0.0016451342962682247,-0.002802344039082527,-0.0011572097428143024
61,9,6806,-0.0016196278156712651,8.408341091126204e-05,0.0017037112265825272
61,9,4885,-0.0015459361020475626,-0.002118002623319626,-0.0005720665212720633
61,9,8617,-0.0015454832464456558,0.002103528007864952,0.003649011254310608
61,9,11363,-0.001536402851343155,0.0027621109038591385,0.004298513755202293
61,9,5827,-0.0015137065201997757,-0.0003963988274335861,0.0011173076927661896
61,9,4127,-0.0015052221715450287,0.0017691515386104584,0.003274373710155487
61,9,10422,-0.0014172196388244629,3.604590892791748e-05,0.0014532655477523804
61,9,9511,-0.0013667624443769455,-0.0034203287214040756,-0.00205356627702713
61,9,6881,-0.0013566617853939533,0.00018073571845889091,0.0015373975038528442
61,9,14330,-0.0012392699718475342,0.0017344802618026733,0.0029737502336502075
61,9,5487,-0.0012357942759990692,-0.00249595008790493,-0.001260155811905861
61,10,9925,0.0038510560989379883,-0.0038806796073913574,-0.007731735706329346
61,10,2188,0.0028765161987394094,-7.490269490517676e-05,-0.0029514189809560776
61,10,5914,0.0022715702652931213,0.001164078712463379,-0.0011074915528297424
61,10,12004,0.0022660940885543823,-0.0023286323994398117,-0.004594726487994194
61,10,8329,0.00181618332862854,0.002848610281944275,0.0010324269533157349
61,10,9602,0.0016786307096481323,-0.000993926078081131,-0.0026725567877292633
61,10,11678,0.0015670022694393992,0.0018603485077619553,0.000293346238322556
61,10,5954,0.0013753734529018402,0.003073442727327347,0.0016980692744255066
61,10,1545,0.0013686618767678738,-0.0006346828304231167,-0.0020033447071909904
61,10,13333,0.001325078308582306,0.0020857714116573334,0.0007606931030750275
61,10,9662,0.00130566768348217,0.0007150694727897644,-0.0005905982106924057
61,10,5268,0.0012711570598185062,0.00031800707802176476,-0.0009531499817967415
61,10,11154,0.001254289411008358,-0.00015629554400220513,-0.0014105848968029022
61,10,927,0.0012422986328601837,0.004129428416490555,0.002887129783630371
61,10,11718,0.0012411624193191528,0.001189548522233963,-5.161389708518982e-05
61,10,13623,0.0012399544939398766,0.002709304913878441,0.0014693504199385643
61,10,4176,0.0012150976108387113,0.0009328895248472691,-0.0002822080859914422
61,10,3204,0.001214146614074707,-0.002002716064453125,-0.003216862678527832
61,10,7777,0.0012110515963286161,0.0019826740026474,0.0007716224063187838
61,10,344,0.001202526269480586,0.00042879930697381496,-0.0007737269625067711
61,10,10979,-0.0025909990072250366,-0.0037999749183654785,-0.001208975911140442
61,10,3454,-0.002553371712565422,0.0013461746275424957,0.003899546340107918
61,10,5762,-0.002510644495487213,-0.005007922649383545,-0.002497278153896332
61,10,7479,-0.002201557159423828,-0.002953246235847473,-0.000751689076423645
61,10,1970,-0.002033524215221405,-0.00902203842997551,-0.006988514214754105
61,10,2329,-0.0017557581886649132,-0.0026848111301660538,-0.0009290529415011406
61,10,5823,-0.0017253370024263859,-0.0014643780887126923,0.0002609589137136936
61,10,1801,-0.0015244861133396626,0.0003748084418475628,0.0018992945551872253
61,10,6081,-0.0014404896646738052,-0.0033044591546058655,-0.0018639694899320602
61,10,12021,-0.0014241235330700874,-0.0006202266085892916,0.0008038969244807959
61,10,3200,-0.0014068298041820526,-0.0009684772230684757,0.0004383525811135769
61,10,659,-0.0013766594929620624,-0.00018399849068373442,0.001192661002278328
61,10,12637,-0.0013750679790973663,-0.003359634429216385,-0.0019845664501190186
61,10,6775,-0.0013545211404561996,0.002852795645594597,0.0042073167860507965
61,10,11490,-0.001297222450375557,0.0002234373241662979,0.0015206597745418549
61,10,13093,-0.0012953639961779118,8.118196274153888e-05,0.001376545988023281
61,10,2601,-0.0012852177023887634,-0.0016585318371653557,-0.00037331413477659225
61,10,815,-0.0012787887826561928,-0.0017078034579753876,-0.0004290146753191948
61,10,8624,-0.0012510933447629213,-0.0004134771879762411,0.0008376161567866802
61,10,5735,-0.0012491524685174227,-0.0018725767731666565,-0.0006234243046492338
61,11,406,0.0032303445041179657,-0.00466262549161911,-0.007892969995737076
61,11,12372,0.002909041941165924,0.006065480411052704,0.00315643846988678
61,11,3163,0.002854093909263611,0.005108322948217392,0.002254229038953781
61,11,6339,0.0022163428366184235,0.012432988733053207,0.010216645896434784
61,11,8180,0.002182908356189728,0.007002316415309906,0.004819408059120178
61,11,9604,0.0021583959460258484,0.003946283832192421,0.0017878878861665726
61,11,7062,0.0021089427173137665,0.005010608583688736,0.0029016658663749695
61,11,12490,0.0020926466677337885,0.0019157622009515762,-0.00017688446678221226
61,11,9771,0.0018666721880435944,0.0029512792825698853,0.001084607094526291
61,11,11889,0.0017846375703811646,0.01293337345123291,0.011148735880851746
61,11,6456,0.001724141649901867,0.0029184650629758835,0.0011943234130740166
61,11,5716,0.0017153494991362095,0.002270050346851349,0.0005547008477151394
61,11,4260,0.0017066777218133211,-0.0005308284889906645,-0.0022375062108039856
61,11,9785,0.0016465019434690475,0.0030149556696414948,0.0013684537261724472
61,11,4240,0.0016229087486863136,0.0027634669095277786,0.001140558160841465
61,11,728,0.0015901071019470692,-0.0005834545008838177,-0.002173561602830887
61,11,12283,0.0015547843649983406,-0.0018387632444500923,-0.003393547609448433
61,11,10816,0.0015243887901306152,0.0016483478248119354,0.0001239590346813202
61,11,12647,0.00146554596722126,1.0598523658700287e-06,-0.0014644861221313477
61,11,7812,0.0014545675367116928,0.005715161561965942,0.00426059402525425
61,11,5587,-0.0032949931919574738,0.004128020256757736,0.00742301344871521
61,11,11902,-0.0031745806336402893,-0.019973836839199066,-0.016799256205558777
61,11,2041,-0.0028037279844284058,0.004587918519973755,0.007391646504402161
61,11,13746,-0.002147834748029709,-0.006374917924404144,-0.004227083176374435
61,11,13364,-0.002134110778570175,-0.004774019122123718,-0.002639908343553543
61,11,10881,-0.002048201858997345,-0.0045878347009420395,-0.0025396328419446945
61,11,10998,-0.002008891198784113,0.001511388923972845,0.003520280122756958
61,11,1742,-0.001898389309644699,-0.002469979226589203,-0.0005715899169445038
61,11,11159,-0.0018591666594147682,-0.0023478269577026367,-0.0004886602982878685
61,11,10501,-0.0017051934264600277,0.0005008396692574024,0.00220603309571743
61,11,8807,-0.0016344105824828148,-0.0028807492926716805,-0.0012463387101888657
61,11,2753,-0.0015572812408208847,-0.004521744325757027,-0.002964463084936142
61,11,8571,-0.0015213524457067251,-0.00027558370493352413,0.001245768740773201
61,11,10183,-0.0014888239093124866,0.000789144542068243,0.0022779684513807297
61,11,2951,-0.0014659519074484706,-0.0012038103304803371,0.00026214157696813345
61,11,8145,-0.0014410726726055145,0.0033597461879253387,0.004800818860530853
61,11,8490,-0.0014269938692450523,-0.003484826534986496,-0.0020578326657414436
61,11,14202,-0.001407452393323183,0.0005431096069514751,0.0019505620002746582
61,11,4207,-0.00138191320002079,0.0023488495498895645,0.0037307627499103546
61,11,4032,-0.0013736411929130554,-0.005287066102027893,-0.003913424909114838
61,12,3729,0.0028204992413520813,-0.0062096938490867615,-0.009030193090438843
61,12,4597,0.0024338760413229465,0.002687666565179825,0.0002537906402722001
61,12,9108,0.0023973584175109863,-0.01121203601360321,-0.013609394431114197
61,12,4498,0.0018638932378962636,0.00015902717132121325,-0.0017048660665750504
61,12,6487,0.0017104267608374357,0.001951891928911209,0.00024146516807377338
61,12,3012,0.0016245106235146523,-0.001475202850997448,-0.0030997134745121002
61,12,9352,0.0015933047980070114,0.0010414011776447296,-0.0005519036203622818
61,12,5606,0.00157106202095747,-0.0026147617027163506,-0.0041858237236738205
61,12,5840,0.0014793546870350838,-0.0024063000455498695,-0.0038856547325849533
61,12,2210,0.0014741476625204086,-0.001300070434808731,-0.0027742180973291397
61,12,6732,0.001420739572495222,0.0022908244282007217,0.0008700848557054996
61,12,9446,0.0013996846973896027,0.0018866732716560364,0.0004869885742664337
61,12,9320,0.0013690157793462276,0.00016705086454749107,-0.0012019649147987366
61,12,2796,0.001361392205581069,0.00015379744581878185,-0.0012075947597622871
61,12,8314,0.00132853165268898,0.0006936024874448776,-0.0006349291652441025
61,12,3928,0.0013277307152748108,0.006826367229223251,0.0054986365139484406
61,12,2953,0.0013253530487418175,0.0020947642624378204,0.000769411213696003
61,12,5733,0.0012777855154126883,-0.0003841195721179247,-0.001661905087530613
61,12,10660,0.0012761950492858887,-0.0038431286811828613,-0.00511932373046875
61,12,2413,0.0012584421783685684,0.0023778537288308144,0.001119411550462246
61,12,11962,-0.002794932574033737,0.004309777170419693,0.00710470974445343
61,12,1062,-0.002285230904817581,0.002801019698381424,0.005086250603199005
61,12,7839,-0.002100733108818531,-0.0032357312738895416,-0.0011349981650710106
61,12,442,-0.002012775745242834,-0.002762356773018837,-0.0007495810277760029
61,12,2217,-0.0018882900476455688,-0.001464754343032837,0.00042353570461273193
61,12,4918,-0.0017885873094201088,0.0009623570367693901,0.002750944346189499
61,12,7272,-0.0017782356590032578,-0.0016770148649811745,0.0001012208522297442
61,12,10907,-0.0017519958782941103,-0.002653435803949833,-0.0009014399256557226
61,12,2672,-0.0016339421272277832,-0.004419177770614624,-0.002785235643386841
61,12,11853,-0.0015986021608114243,-0.0023046769201755524,-0.0007060747593641281
61,12,2644,-0.001584421843290329,0.001694345846772194,0.003278767690062523
61,12,7964,-0.001570164691656828,-0.00147247314453125,9.769154712557793e-05
61,12,853,-0.0015338003868237138,1.5081732271937653e-06,0.0015353085473179817
61,12,4546,-0.0015103630721569061,-0.004317037761211395,-0.002806674689054489
61,12,1067,-0.0014660358428955078,0.0021692216396331787,0.0036352574825286865
61,12,6296,-0.001452871598303318,-0.00205420795828104,-0.0006013363599777222
61,12,4332,-0.001412929268553853,-0.0013226037845015526,9.032548405230045e-05
61,12,11057,-0.0014023762196302414,-0.0020855851471424103,-0.0006832089275121689
61,12,844,-0.0013936227187514305,-0.0019267341122031212,-0.0005331113934516907
61,12,580,-0.0013688420876860619,0.0003956453874707222,0.001764487475156784
62,0,13487,0.0005742711946368217,-0.0005602040328085423,-0.001134475227445364
62,0,2540,0.0005122303264215589,-5.398679058998823e-05,-0.0005662171170115471
62,0,10931,0.000426257960498333,-0.00044551026076078415,-0.0008717682212591171
62,0,7356,0.0002896646037697792,-0.00041997991502285004,-0.0007096445187926292
62,0,1068,0.00027920259162783623,-7.587671279907227e-05,-0.0003550793044269085
62,0,7183,0.00026256777346134186,-0.00032169977203011513,-0.000584267545491457
62,0,6574,0.0002373677707510069,4.819135938305408e-05,-0.00018917641136795282
62,0,8523,0.00023602432338520885,3.791128983721137e-05,-0.00019811303354799747
62,0,3101,0.00023117117234505713,-2.8892973205074668e-05,-0.0002600641455501318
62,0,5457,0.00022462090419139713,4.435928713064641e-05,-0.00018026161706075072
62,0,3325,0.00022404571063816547,3.400933928787708e-05,-0.0001900363713502884
62,0,3896,0.0002184733748435974,0.0008668601512908936,0.0006483867764472961
62,0,2898,0.00021776865469291806,6.22254447080195e-05,-0.00015554320998489857
62,0,3393,0.00021386884327512234,3.273329639341682e-05,-0.00018113554688170552
62,0,7125,0.0002117455005645752,-0.0004692971706390381,-0.0006810426712036133
62,0,3247,0.0001942673698067665,-0.0005525266751646996,-0.0007467940449714661
62,0,5917,0.00018591131083667278,0.00024451129138469696,5.859998054802418e-05
62,0,3675,0.00017227791249752045,0.00042980979196727276,0.0002575318794697523
62,0,348,0.00017216475680470467,-0.00037229666486382484,-0.0005444614216685295
62,0,12289,0.00017209735233336687,-0.00020537374075502157,-0.00037747109308838844
62,0,10566,-0.0007475091842934489,1.1759009794332087e-05,0.0007592681795358658
62,0,6515,-0.00040999846532940865,-3.27439047396183e-05,0.00037725456058979034
62,0,11112,-0.00037218607030808926,0.0003705869894474745,0.0007427730597555637
62,0,1822,-0.0003122615162283182,-0.0001526337582617998,0.0001596277579665184
62,0,10898,-0.0002743686782196164,0.00024119194131344557,0.000515560619533062
62,0,5853,-0.00026485766284167767,0.00017830287106335163,0.0004431605339050293
62,0,258,-0.0002425691345706582,0.0003187136026099324,0.0005612827371805906
62,0,8986,-0.0002345563843846321,0.00010289531201124191,0.000337451696395874
62,0,11795,-0.000220166752114892,0.00036354432813823223,0.0005837110802531242
62,0,4478,-0.0002134242095053196,0.0003255566116422415,0.0005389808211475611
62,0,12406,-0.00020868267165496945,-4.643626743927598e-05,0.00016224640421569347
62,0,7369,-0.00019117724150419235,0.00034711137413978577,0.0005382886156439781
62,0,11579,-0.00018776440992951393,-0.00025637063663452864,-6.86062267050147e-05
62,0,4533,-0.0001656161475693807,-2.787540142890066e-05,0.00013774074614048004
62,0,5791,-0.00016467436216771603,0.00023572216741740704,0.00040039652958512306
62,0,3041,-0.00015718440408818424,8.822549716569483e-05,0.00024540990125387907
62,0,10728,-0.00015439046546816826,-0.00035789329558610916,-0.0002035028301179409
62,0,10416,-0.0001526034902781248,0.0001791787799447775,0.0003317822702229023
62,0,9348,-0.00014937890227884054,-0.00012415798846632242,2.522091381251812e-05
62,0,13697,-0.00014367014227900654,-1.2529504601843655e-05,0.00013114063767716289
62,1,9410,0.0004909823182970285,-0.0002918324898928404,-0.0007828148081898689
62,1,255,0.00037823058664798737,0.0014180857688188553,0.001039855182170868
62,1,4301,0.0003722263500094414,-0.0005812849849462509,-0.0009535113349556923
62,1,9267,0.00036717765033245087,-0.0013405680656433105,-0.0017077457159757614
62,1,5966,0.00035891076549887657,-0.000640875194221735,-0.0009997859597206116
62,1,5091,0.00035815866431221366,0.00010481145000085235,-0.0002533472143113613
62,1,11675,0.0003540697507560253,0.0007306006737053394,0.0003765309229493141
62,1,6720,0.00033190473914146423,0.0008119195699691772,0.000480014830827713
62,1,6935,0.00032325275242328644,0.0012251809239387512,0.0009019281715154648
62,1,8090,0.00030856579542160034,0.0011332780122756958,0.0008247122168540955
62,1,7598,0.00028977543115615845,0.006816022098064423,0.006526246666908264
62,1,1793,0.00028942449716851115,4.522124072536826e-05,-0.0002442032564431429
62,1,12447,0.00028021540492773056,-0.0010362043976783752,-0.0013164198026061058
62,1,1950,0.000256185419857502,0.0004803258925676346,0.0002241404727101326
62,1,7143,0.000251157907769084,0.0004566507413983345,0.00020549283362925053
62,1,6892,0.0002270704135298729,-0.0002590334042906761,-0.000486103817820549
62,1,8888,0.00022279075346887112,-0.0002149615902453661,-0.0004377523437142372
62,1,14106,0.00022020889446139336,0.0005956366658210754,0.0003754277713596821
62,1,4286,0.0002194609260186553,0.0001607730519026518,-5.868787411600351e-05
62,1,7781,0.00021257204934954643,-0.00014319783076643944,-0.00035576988011598587
62,1,4895,-0.0015487521886825562,-0.01526758074760437,-0.013718828558921814
62,1,14040,-0.0008746464736759663,0.000876301433891058,0.0017509479075670242
62,1,1522,-0.00045749545097351074,0.00038051605224609375,0.0008380115032196045
62,1,3878,-0.000385151244699955,-0.001645965501666069,-0.001260814256966114
62,1,13089,-0.0003707176074385643,0.0015057157725095749,0.0018764333799481392
62,1,7857,-0.00036240555346012115,-0.0011659041047096252,-0.0008034985512495041
62,1,12819,-0.0003091036342084408,0.0004235864616930485,0.0007326900959014893
62,1,5344,-0.0003082193434238434,-0.00078590027987957,-0.0004776809364557266
62,1,6073,-0.00030004559084773064,-0.0010751048102974892,-0.0007750592194497585
62,1,11149,-0.00028620497323572636,0.0001397836022078991,0.00042598857544362545
62,1,6758,-0.00028578517958521843,0.0005393873434513807,0.0008251725230365992
62,1,6636,-0.0002812109887599945,0.00012095645070075989,0.0004021674394607544
62,1,6434,-0.000279261264950037,-0.0008965232409536839,-0.0006172619760036469
62,1,11399,-0.0002632586983963847,0.00021473912056535482,0.00047799781896173954
62,1,9626,-0.00026253575924783945,0.00011751253623515368,0.0003800482954829931
62,1,2215,-0.0002619560109451413,-1.2215532478876412e-06,0.0002607344649732113
62,1,9334,-0.0002597810234874487,-0.0007534632459282875,-0.0004936822224408388
62,1,4540,-0.0002514899242669344,-0.0004899112973362207,-0.00023842137306928635
62,1,9578,-0.0002507907338440418,9.603844955563545e-05,0.0003468291833996773
62,1,10770,-0.00024807784939184785,-0.00042383105028420687,-0.00017575320089235902
62,2,8918,0.0008925357833504677,-0.0009873183444142342,-0.0018798541277647018
62,2,11217,0.0007172944606281817,0.0007982868701219559,8.099240949377418e-05
62,2,3666,0.0005682762712240219,0.001543116755783558,0.000974840484559536
62,2,5644,0.0005650890525430441,-0.0006300418172031641,-0.0011951308697462082
62,2,10776,0.0005180854350328445,0.0013601798564195633,0.0008420944213867188
62,2,4256,0.0005084763979539275,0.00025937322061508894,-0.0002491031773388386
62,2,13567,0.0005075051449239254,-0.0002503064461052418,-0.0007578115910291672
62,2,6217,0.0005007954314351082,0.0014979206025600433,0.0009971251711249352
62,2,9943,0.0004320332664065063,0.00033028190955519676,-0.00010175135685130954
62,2,4497,0.0004245340824127197,0.00035820063203573227,-6.633345037698746e-05
62,2,5470,0.0004092263989150524,-0.0005061484407633543,-0.0009153748396784067
62,2,3885,0.00039283232763409615,-0.00013611000031232834,-0.0005289423279464245
62,2,7043,0.0003905205521732569,0.0007868343964219093,0.00039631384424865246
62,2,11211,0.0003900483716279268,0.0006127520464360714,0.00022270367480814457
62,2,9277,0.00038970261812210083,-0.0005739256739616394,-0.0009636282920837402
62,2,4465,0.000389702501706779,9.930215310305357e-05,-0.00029040034860372543
62,2,14180,0.0003848886117339134,-0.000791444443166256,-0.0011763330549001694
62,2,14264,0.0003794815274886787,0.00036217644810676575,-1.7305079381912947e-05
62,2,4855,0.0003780948172789067,2.239657987956889e-07,-0.00037787086330354214
62,2,7668,0.0003764983266592026,0.002126706764101982,0.0017502084374427795
62,2,7332,-0.0009347498416900635,-0.002611801028251648,-0.0016770511865615845
62,2,6219,-0.0009214736055582762,-0.0011388491839170456,-0.00021737557835876942
62,2,13761,-0.0008364419918507338,-0.0005089910700917244,0.00032745092175900936
62,2,10474,-0.0007171556353569031,0.0021071266382932663,0.0028242822736501694
62,2,10385,-0.0006330076139420271,0.00023356708697974682,0.0008665747009217739
62,2,10324,-0.0005937833338975906,0.0013893377035856247,0.0019831210374832153
62,2,94,-0.0005493946373462677,-0.0010804608464241028,-0.0005310662090778351
62,2,4313,-0.0005474872887134552,-0.006711550056934357,-0.0061640627682209015
62,2,10007,-0.0005153490928933024,-0.00068693608045578,-0.0001715869875624776
62,2,13135,-0.0004846926312893629,-0.0002467248123139143,0.0002379678189754486
62,2,3265,-0.0004669884219765663,-0.001575106754899025,-0.0011081183329224586
62,2,11180,-0.0004366604844108224,-0.0007358018774539232,-0.00029914139304310083
62,2,7527,-0.00041758595034480095,-0.0009963558986783028,-0.0005787699483335018
62,2,11298,-0.0004055688623338938,0.00032315379939973354,0.0007287226617336273
62,2,9374,-0.0004050084389746189,0.0005118749104440212,0.0009168833494186401
62,2,12528,-0.0003784988075494766,-0.0010713161900639534,-0.0006928173825144768
62,2,2798,-0.00037822918966412544,-0.00020469864830374718,0.00017353054136037827
62,2,7919,-0.00037807971239089966,-0.000599101185798645,-0.00022102147340774536
62,2,7760,-0.0003778088139370084,-0.0006604630034416914,-0.000282654189504683
62,2,2333,-0.0003762952983379364,-0.000761866569519043,-0.00038557127118110657
62,3,10777,0.001286705955862999,0.00014200620353221893,-0.00114469975233078
62,3,9480,0.0012333663180470467,0.0027158092707395554,0.0014824429526925087
62,3,13551,0.0011688470840454102,0.006157398223876953,0.004988551139831543
62,3,8315,0.0011146045289933681,0.0008851960301399231,-0.00022940849885344505
62,3,8982,0.0008982131257653236,-0.0014199474826455116,-0.0023181606084108353
62,3,12874,0.0008875876665115356,0.0018919631838798523,0.0010043755173683167
62,3,7114,0.0008674003183841705,-0.0013530105352401733,-0.002220410853624344
62,3,13335,0.0008456618525087833,-0.0016489974223077297,-0.002494659274816513
62,3,7870,0.0007756194099783897,0.00106826052069664,0.0002926411107182503
62,3,3515,0.0007707662880420685,0.0011224523186683655,0.000351686030626297
62,3,11868,0.0007423516362905502,-0.0009212549775838852,-0.0016636066138744354
62,3,4272,0.0007117884233593941,-0.0006221635267138481,-0.0013339519500732422
62,3,6056,0.0007004211656749249,0.0018801866099238396,0.0011797654442489147
62,3,4435,0.0006831390783190727,-0.000597530510276556,-0.0012806695885956287
62,3,5672,0.0006579878972843289,0.0002240155590698123,-0.00043397233821451664
62,3,4642,0.0006380161503329873,0.0007496187463402748,0.0001116025960072875
62,3,5573,0.0006375258672051132,0.0006616422906517982,2.4116423446685076e-05
62,3,4326,0.0006308660376816988,-0.0007160136010497808,-0.0013468796387314796
62,3,12398,0.000625877408310771,0.000604996457695961,-2.088095061480999e-05
62,3,11523,0.0006052125245332718,0.002193314954638481,0.0015881024301052094
62,3,12402,-0.0016374411061406136,-0.002697066403925419,-0.0010596252977848053
62,3,8880,-0.0014888481236994267,0.001668673474341631,0.0031575215980410576
62,3,381,-0.001390540972352028,-0.004648536443710327,-0.0032579954713582993
62,3,2189,-0.0009481739834882319,-0.0011280574835836887,-0.00017988350009545684
62,3,48,-0.0009051816305145621,-0.0007535330951213837,0.00015164853539317846
62,3,14203,-0.0008915916550904512,0.0005951512139290571,0.0014867428690195084
62,3,13500,-0.000778870889917016,-0.0011462531983852386,-0.0003673823084682226
62,3,3546,-0.0007314151152968407,-0.0012157438322901726,-0.0004843287169933319
62,3,8041,-0.0007245205342769623,0.0015338826924562454,0.0022584032267332077
62,3,6434,-0.0006807572208344936,-0.0011972500942647457,-0.0005164928734302521
62,3,5071,-0.0006660912185907364,0.0004860665649175644,0.0011521577835083008
62,3,10261,-0.0006446465849876404,0.0012562070041894913,0.0019008535891771317
62,3,14319,-0.0006283540278673172,0.00036440789699554443,0.0009927619248628616
62,3,623,-0.000616221223026514,0.0009235809557139874,0.0015398021787405014
62,3,5020,-0.0006016138941049576,0.00043759774416685104,0.0010392116382718086
62,3,4762,-0.0005869048181921244,-0.00017011119052767754,0.00041679362766444683
62,3,6459,-0.0005864374106749892,-0.0006629419513046741,-7.650451152585447e-05
62,3,9917,-0.0005720146000385284,-0.0011196881532669067,-0.0005476735532283783
62,3,5205,-0.0005652196705341339,-0.0014071278274059296,-0.0008419081568717957
62,3,4727,-0.0005615949630737305,-7.770882803015411e-05,0.0004838861059397459
62,4,10307,0.00238652341067791,0.0016289781779050827,-0.0007575452327728271
62,4,6825,0.002282685600221157,0.0018448568880558014,-0.0004378287121653557
62,4,6256,0.001259638462215662,0.00208415649831295,0.0008245180360972881
62,4,6513,0.0012449296191334724,0.0005608713254332542,-0.0006840582937002182
62,4,155,0.001154506579041481,-0.001174958422780037,-0.002329465001821518
62,4,2969,0.0011379383504390717,0.0022612251341342926,0.001123286783695221
62,4,6892,0.0011096787638962269,-0.000396964605897665,-0.001506643369793892
62,4,2621,0.0009352772030979395,-0.0003681282978504896,-0.001303405500948429
62,4,2391,0.0008732452988624573,0.0016948580741882324,0.0008216127753257751
62,4,7222,0.0008656637510284781,0.0010326439514756203,0.00016698020044714212
62,4,1731,0.0008573443628847599,0.0014540739357471466,0.0005967295728623867
62,4,8381,0.0008384138345718384,-0.01559179276227951,-0.01643020659685135
62,4,6747,0.0008188160136342049,0.0010647214949131012,0.00024590548127889633
62,4,6031,0.0008051901240833104,0.0007004914805293083,-0.00010469864355400205
62,4,1830,0.0007967296987771988,-0.00010092929005622864,-0.0008976589888334274
62,4,1023,0.0007889566477388144,0.00026233470998704433,-0.00052662193775177
62,4,625,0.0007749907672405243,-0.00029945746064186096,-0.0010744482278823853
62,4,673,0.0007662565913051367,-9.850249625742435e-05,-0.000864759087562561
62,4,12816,0.0007434755098074675,-0.000491058686748147,-0.0012345341965556145
62,4,8102,0.0007412077393382788,0.0010209297761321068,0.000279722036793828
62,4,7771,-0.001146809197962284,-0.0023110508918762207,-0.0011642416939139366
62,4,2421,-0.0010846946388483047,0.0012963823974132538,0.0023810770362615585
62,4,13412,-0.0010464005172252655,-0.0017315670847892761,-0.0006851665675640106
62,4,1951,-0.001015012152493,-0.0006563100032508373,0.0003587021492421627
62,4,7310,-0.0009557339362800121,0.0006142552010715008,0.001569989137351513
62,4,4070,-0.0009222496300935745,-0.001188039779663086,-0.0002657901495695114
62,4,3197,-0.0008992338553071022,0.0003082631155848503,0.0012074969708919525
62,4,2510,-0.0008636543643660843,-0.0008711032569408417,-7.448870746884495e-06
62,4,13253,-0.0007492548320442438,-0.0009457883425056934,-0.00019653351046144962
62,4,6648,-0.0007049473933875561,-0.0014688782393932343,-0.0007639308460056782
62,4,9453,-0.0006490754894912243,-0.0008015744388103485,-0.00015249894931912422
62,4,13542,-0.0006416070973500609,-0.0008069984614849091,-0.00016539136413484812
62,4,12852,-0.0006351778283715248,-0.0014994572848081589,-0.0008642794564366341
62,4,11961,-0.0006347573362290859,-0.0009838864207267761,-0.0003491290844976902
62,4,12531,-0.0006331112235784531,-0.0005467662122100592,8.634504047222435e-05
62,4,2878,-0.0006258226931095123,0.0011908859014511108,0.0018167085945606232
62,4,8605,-0.0006220676004886627,-0.00038544461131095886,0.00023662298917770386
62,4,11812,-0.000612875446677208,-0.001438317820429802,-0.000825442373752594
62,4,4926,-0.0006079338490962982,0.0019586440175771713,0.0025665778666734695
62,4,3811,-0.0006060395389795303,-0.0017257407307624817,-0.0011197011917829514
62,5,12513,0.0014494131319224834,0.000824125949293375,-0.0006252871826291084
