trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,2,17,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0013446807861328125,-0.0011730194091796875,0.000171661376953125
13,pre,mean_delta,2,18,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0009608268737792969,-0.0012941360473632812,-0.0003333091735839844
13,pre,mean_delta,2,19,61,Invoke-Expression,1767.ps1,2019.ps1,-0.007701873779296875,-0.006557464599609375,0.0011444091796875
13,pre,mean_delta,2,20,61,Invoke-Expression,1767.ps1,2019.ps1,5.4895877838134766e-05,-1.6808509826660156e-05,-7.170438766479492e-05
13,pre,mean_delta,2,21,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0005474090576171875,-6.133317947387695e-05,0.00048607587814331055
13,pre,mean_delta,2,22,61,Invoke-Expression,1767.ps1,2019.ps1,0.0006260871887207031,0.0003898143768310547,-0.00023627281188964844
13,pre,mean_delta,2,23,61,Invoke-Expression,1767.ps1,2019.ps1,0.00015795230865478516,0.0010023117065429688,0.0008443593978881836
13,pre,mean_delta,2,24,61,Invoke-Expression,1767.ps1,2019.ps1,-3.325939178466797e-05,-0.00020563602447509766,-0.0001723766326904297
13,pre,mean_delta,2,25,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0017213821411132812,-0.0019025802612304688,-0.0001811981201171875
13,pre,mean_delta,2,26,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0015974044799804688,-0.0007810592651367188,0.00081634521484375
13,pre,mean_delta,2,27,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0001461505889892578,0.0008053779602050781,0.0009515285491943359
13,pre,mean_delta,2,28,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0025920867919921875,-0.0027904510498046875,-0.0001983642578125
13,pre,mean_delta,2,29,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00102996826171875,-0.0019989013671875,-0.00096893310546875
13,pre,mean_delta,2,30,61,Invoke-Expression,1767.ps1,2019.ps1,0.0002315044403076172,0.00018525123596191406,-4.6253204345703125e-05
13,pre,mean_delta,2,31,61,Invoke-Expression,1767.ps1,2019.ps1,0.0013103485107421875,0.001155853271484375,-0.0001544952392578125
13,pre,mean_delta,3,0,61,Invoke-Expression,1767.ps1,2019.ps1,-0.022430419921875,-0.0172119140625,0.005218505859375
13,pre,mean_delta,3,1,61,Invoke-Expression,1767.ps1,2019.ps1,0.00479888916015625,0.007450103759765625,0.002651214599609375
13,pre,mean_delta,3,2,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00337982177734375,-0.0029048919677734375,0.0004749298095703125
13,pre,mean_delta,3,3,61,Invoke-Expression,1767.ps1,2019.ps1,0.003040313720703125,0.0024623870849609375,-0.0005779266357421875
13,pre,mean_delta,3,4,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00482177734375,-0.003574371337890625,0.001247406005859375
13,pre,mean_delta,3,5,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0003218650817871094,-0.000972747802734375,-0.0006508827209472656
13,pre,mean_delta,3,6,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0120697021484375,-0.015625,-0.0035552978515625
13,pre,mean_delta,3,7,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0019931793212890625,-0.0016031265258789062,0.00039005279541015625
13,pre,mean_delta,3,8,61,Invoke-Expression,1767.ps1,2019.ps1,0.0022182464599609375,0.0080413818359375,0.0058231353759765625
