pair_idx,layer,neuron,contribution_delta,malicious_contribution,benign_contribution
65,1,9499,0.0002564862370491028,0.0007912600412964821,0.0005347738042473793
65,1,6205,0.00024972044047899544,0.0002479297108948231,-1.7907423170981929e-06
65,1,198,0.00024403631687164307,0.0008239187300205231,0.00057988241314888
65,1,8960,0.00024122721515595913,0.0009067929349839687,0.0006655657198280096
65,1,1950,0.00024085957556962967,0.0004771910607814789,0.0002363314852118492
65,1,12447,0.00023873336613178253,-0.0010463632643222809,-0.0012850966304540634
65,1,8090,0.00023796968162059784,0.0011257976293563843,0.0008878279477357864
65,1,8467,0.00023259765293914825,-3.2442781957797706e-05,-0.00026504043489694595
65,1,4895,-0.0017412006855010986,-0.015258416533470154,-0.013517215847969055
65,1,13089,-0.0006490154191851616,0.0014963699504733086,0.00214538536965847
65,1,7857,-0.00044663436710834503,-0.0011614710092544556,-0.0007148366421461105
65,1,12819,-0.00041283201426267624,0.0004246272146701813,0.0008374592289328575
65,1,3878,-0.0003711031749844551,-0.0016307467594742775,-0.0012596435844898224
65,1,2427,-0.0003658547066152096,-0.0013628220185637474,-0.0009969673119485378
65,1,5344,-0.0003619510680437088,-0.0007817670702934265,-0.0004198160022497177
65,1,1522,-0.00033670663833618164,0.0003936588764190674,0.000730365514755249
65,1,9471,-0.00031989370472729206,-0.00046251132152974606,-0.000142617616802454
65,1,6073,-0.0003070724196732044,-0.0010736994445323944,-0.00076662702485919
65,1,979,-0.0002872286131605506,-0.00012792390771210194,0.00015930470544844866
65,1,3452,-0.00028526317328214645,0.0016812318935990334,0.00196649506688118
65,1,6446,-0.0002767052501440048,-0.0007505156099796295,-0.0004738103598356247
65,1,6434,-0.00026382971554994583,-0.0008865674026310444,-0.0006227376870810986
65,1,9626,-0.00025597692001610994,0.00012953707482665777,0.0003855139948427677
65,1,6704,-0.00025062495842576027,-0.00040624476969242096,-0.0001556198112666607
65,1,6758,-0.00025059841573238373,0.0005385291296988726,0.0007891275454312563
65,1,7385,-0.00024765869602560997,0.0007058517076075077,0.0009535104036331177
65,1,7164,-0.00024369964376091957,-0.0008497252129018307,-0.0006060255691409111
65,1,2215,-0.00024355117056984454,4.0132181311491877e-07,0.00024395249783992767
65,2,8918,0.001046198420226574,-0.0010217847302556038,-0.0020679831504821777
65,2,10813,0.0008794013410806656,-0.000773230567574501,-0.0016526319086551666
65,2,13567,0.0007865573279559612,-0.000248961616307497,-0.0010355189442634583
65,2,11217,0.0006253336323425174,0.0008218288421630859,0.00019649520982056856
65,2,5470,0.0005323688965290785,-0.0005192586686462164,-0.0010516275651752949
65,2,14264,0.0005084904842078686,0.00032920658122748137,-0.0001792839029803872
65,2,7668,0.0004994538612663746,0.0021012676879763603,0.0016018138267099857
65,2,12426,0.0004886355018243194,0.0005542216822504997,6.558618042618036e-05
65,2,10776,0.00047943461686372757,0.0013363314792513847,0.0008568968623876572
65,2,14180,0.00047076959162950516,-0.0007898686453700066,-0.0012606382369995117
65,2,12959,0.00046379026025533676,-0.001656784676015377,-0.002120574936270714
65,2,4497,0.0004580593667924404,0.00033973483368754387,-0.00011832453310489655
65,2,9943,0.00045713240979239345,0.00031545059755444527,-0.00014168181223794818
65,2,4401,0.0004410725086927414,0.0008510705083608627,0.00040999799966812134
65,2,3666,0.0004385411739349365,0.0015504257753491402,0.0011118846014142036
65,2,4256,0.0004363675834611058,0.00025172531604766846,-0.00018464226741343737
65,2,8471,0.0004350072704255581,0.00028762174770236015,-0.00014738552272319794
65,2,5644,0.00043174484744668007,-0.0006350087933242321,-0.0010667536407709122
65,2,6508,0.0004277093103155494,0.00018753891345113516,-0.00024017039686441422
65,2,2765,0.00042219599708914757,0.000574867706745863,0.0001526717096567154
65,2,6219,-0.0010534354951232672,-0.001179221086204052,-0.0001257855910807848
65,2,11298,-0.0008709006942808628,0.0003388174809515476,0.0012097181752324104
65,2,4313,-0.0008405540138483047,-0.006705109030008316,-0.005864555016160011
65,2,7332,-0.0008124075829982758,-0.0025760605931282043,-0.0017636530101299286
65,2,10474,-0.0008039083331823349,0.002136044204235077,0.002939952537417412
65,2,7527,-0.0006011566147208214,-0.0010387413203716278,-0.0004375847056508064
65,2,13135,-0.000556138576939702,-0.0002661847975105047,0.0002899537794291973
65,2,6751,-0.0005084127187728882,0.0004348922520875931,0.0009433049708604813
65,2,3862,-0.0005040637915953994,0.00020572042558342218,0.0007097842171788216
65,2,94,-0.0004980750381946564,-0.0010841265320777893,-0.0005860514938831329
65,2,2125,-0.0004954489995725453,8.745602099224925e-05,0.0005829050205647945
65,2,13761,-0.00048343546222895384,-0.0005031740292906761,-1.973855250980705e-05
65,2,10324,-0.0004692617803812027,0.0013858787715435028,0.0018551405519247055
65,2,11180,-0.0004605768481269479,-0.0007118855137377977,-0.00025130866561084986
65,2,2642,-0.0004278048872947693,-0.0034160539507865906,-0.0029882490634918213
65,2,3265,-0.00041818059980869293,-0.001575106754899025,-0.001156926155090332
65,2,2200,-0.00040617818012833595,0.00020397594198584557,0.0006101541221141815
65,2,12528,-0.0004037320613861084,-0.0010466314852237701,-0.0006428994238376617
65,2,10385,-0.0004017209867015481,0.00023584754671901464,0.0006375685334205627
65,2,6397,-0.0004001270863227546,-0.0005208835937082767,-0.00012075650738552213
65,3,9480,0.0016889143735170364,0.0026830360293388367,0.0009941216558218002
65,3,10777,0.001305808313190937,0.00021781492978334427,-0.0010879933834075928
65,3,8982,0.0011057211086153984,-0.001309276558458805,-0.0024149976670742035
65,3,12874,0.0008949637413024902,0.0019017979502677917,0.0010068342089653015
65,3,6056,0.0008767317049205303,0.0018609026446938515,0.0009841709397733212
65,3,11523,0.0008559655398130417,0.0020153112709522247,0.001159345731139183
65,3,5672,0.0008350175339728594,0.00020755198784172535,-0.000627465546131134
65,3,12398,0.0007917615585029125,0.0007005222141742706,-9.123934432864189e-05
65,3,11868,0.0007564499974250793,-0.000922713428735733,-0.0016791634261608124
65,3,8315,0.0007551287999376655,0.0008405037224292755,8.537492249161005e-05
65,3,14253,0.0007394892163574696,-0.0016293679364025593,-0.002368857152760029
65,3,7870,0.0007294714450836182,0.0010845698416233063,0.0003550983965396881
65,3,3813,0.0006924194749444723,0.00035478314384818077,-0.00033763633109629154
65,3,7114,0.000658922828733921,-0.0013170083984732628,-0.001975931227207184
65,3,1544,0.0006463343743234873,-0.00019559753127396107,-0.0008419319055974483
65,3,9920,0.0006336118094623089,-0.0005225404165685177,-0.0011561522260308266
65,3,4326,0.0006265656556934118,-0.0007873999420553446,-0.0014139655977487564
65,3,9171,0.0006221085786819458,0.013056784868240356,0.01243467628955841
65,3,11836,0.0006151297129690647,-0.0010252161882817745,-0.0016403459012508392
65,3,14078,0.0005938112735748291,-0.0005032550543546677,-0.0010970663279294968
65,3,12402,-0.0017005563713610172,-0.0026081716641783714,-0.0009076152928173542
65,3,8880,-0.0012402660213410854,0.0016316506080329418,0.0028719166293740273
65,3,2189,-0.0010234565706923604,-0.001134930644184351,-0.00011147407349199057
65,3,381,-0.0008971821516752243,-0.0044987015426158905,-0.003601519390940666
65,3,6434,-0.0008460431126877666,-0.0012536393478512764,-0.00040759623516350985
65,3,8041,-0.0008241757750511169,0.0016604717820882797,0.0024846475571393967
65,3,5071,-0.0008141614962369204,0.0005567262414842844,0.0013708877377212048
65,3,14319,-0.0007831025868654251,0.00036877579987049103,0.0011518783867359161
65,3,48,-0.0007146267453208566,-0.0007016230374574661,1.3003678759559989e-05
65,3,623,-0.0007138354703783989,0.0009561190381646156,0.0016699545085430145
65,3,4762,-0.0007115186890587211,-0.00016809615772217512,0.0005434225313365459
65,3,14203,-0.0006953701376914978,0.000660342164337635,0.0013557123020291328
65,3,587,-0.0006800887640565634,-0.0012401416897773743,-0.0005600529257208109
65,3,11417,-0.0005912380293011665,0.00026192888617515564,0.0008531669154763222
65,3,706,-0.0005787634290754795,0.001548300962895155,0.0021270643919706345
65,3,10899,-0.0005774721503257751,-0.0015993397682905197,-0.0010218676179647446
65,3,4727,-0.0005738150794059038,-8.107142639346421e-05,0.0004927436821162701
65,3,13500,-0.0005726167000830173,-0.0011238176375627518,-0.0005512009374797344
65,3,7146,-0.0005684159696102142,-0.0012467466294765472,-0.000678330659866333
65,3,6459,-0.0005552041693590581,-0.0006742111872881651,-0.00011900701792910695
65,4,10307,0.0024223532527685165,0.0016059447079896927,-0.0008164085447788239
65,4,6825,0.0023534917272627354,0.0016434816643595695,-0.0007100100629031658
65,4,8381,0.0021771714091300964,-0.015862248837947845,-0.018039420247077942
65,4,6892,0.0018294211477041245,-0.0004446003586053848,-0.0022740215063095093
65,4,6256,0.0012767217122018337,0.001974622718989849,0.0006979010067880154
65,4,155,0.0012731272727251053,-0.001054292544722557,-0.0023274198174476624
65,4,6513,0.0010815039277076721,0.0005135731771588326,-0.0005679307505488396
65,4,2391,0.0010047852993011475,0.0017178058624267578,0.0007130205631256104
65,4,5899,0.0009810109622776508,0.00028095440939068794,-0.0007000565528869629
65,4,6747,0.00095016835257411,0.0010902099311351776,0.00014004157856106758
65,4,2969,0.0008766520768404007,0.0023967521265149117,0.001520100049674511
65,4,1023,0.0008607814088463783,0.00035619502887129784,-0.0005045863799750805
65,4,7424,0.0008442474063485861,0.00010594702325761318,-0.0007383003830909729
65,4,7222,0.000835516257211566,0.0011084433645009995,0.0002729271072894335
65,4,10003,0.0008259415626525879,0.002202048897743225,0.0013761073350906372
65,4,2621,0.0008247988298535347,-0.0003589550033211708,-0.0011837538331747055
65,4,1830,0.0007900393102318048,-4.1862716898322105e-05,-0.000831902027130127
65,4,14034,0.0007837964221835136,-0.001388327218592167,-0.0021721236407756805
65,4,8102,0.0007787372451275587,0.0009496873244643211,0.00017095007933676243
65,4,8849,0.0007702131988480687,0.0007934560999274254,2.3242930183187127e-05
65,4,7771,-0.0013149082660675049,-0.002389497123658657,-0.0010745888575911522
65,4,2421,-0.0010387469083070755,0.0011519752442836761,0.0021907221525907516
65,4,4070,-0.0010190731845796108,-0.00123697891831398,-0.00021790573373436928
65,4,13412,-0.0010174429044127464,-0.0016972105950117111,-0.0006797676905989647
65,4,1951,-0.0008465491700917482,-0.0006805057637393475,0.00016604340635240078
65,4,10748,-0.0007971804589033127,0.0007805339992046356,0.0015777144581079483
65,4,8199,-0.0007543348474428058,0.0004125741543248296,0.0011669090017676353
65,4,7310,-0.0007496271282434464,0.0006016530096530914,0.0013512801378965378
65,4,2510,-0.0007453445577993989,-0.0008056790102273226,-6.033442332409322e-05
65,4,9993,-0.0007190513424575329,-0.0010651517659425735,-0.00034610042348504066
65,4,3892,-0.0006510317325592041,-0.0013501942157745361,-0.000699162483215332
65,4,8742,-0.0006437273696064949,-0.0015490669757127762,-0.0009053396061062813
65,4,12666,-0.0006319533567875624,-0.0011179777793586254,-0.00048602442257106304
65,4,3197,-0.000616925535723567,0.0004020996857434511,0.0010190252214670181
65,4,7728,-0.0006148649845272303,-0.00019574258476495743,0.00041912239976227283
65,4,6648,-0.0006145695224404335,-0.0015402291901409626,-0.0009256596677005291
65,4,12531,-0.0006072437390685081,-0.0005418292712420225,6.541446782648563e-05
65,4,11961,-0.0006071482785046101,-0.0009828824549913406,-0.0003757341764867306
65,4,2284,-0.000601121224462986,-0.0004149242304265499,0.00018619699403643608
65,4,4990,-0.0005990341305732727,0.0002894476056098938,0.0008884817361831665
65,5,171,0.0021600425243377686,0.007078155875205994,0.004918113350868225
65,5,3171,0.001428783405572176,-0.0008760555647313595,-0.0023048389703035355
65,5,8241,0.001227784901857376,0.004699237644672394,0.0034714527428150177
65,5,12513,0.0011927129235118628,0.0007934370078146458,-0.000399275915697217
65,5,14042,0.0011664368212223053,0.002170337364077568,0.0010039005428552628
65,5,10185,0.0010971613228321075,0.0031536146998405457,0.002056453377008438
65,5,3102,0.0010487393010407686,-0.0005379978101700544,-0.001586737111210823
65,5,12100,0.0010198820382356644,-0.0036570336669683456,-0.00467691570520401
65,5,9253,0.0010126959532499313,0.0023802341893315315,0.0013675382360816002
65,5,9948,0.0008853143081068993,-0.0011073965579271317,-0.001992710866034031
65,5,6056,0.00086432253010571,0.0006342013366520405,-0.00023012119345366955
65,5,643,0.0008262433111667633,0.0016820766031742096,0.0008558332920074463
65,5,567,0.0008213567780330777,0.00034244509879499674,-0.000478911679238081
65,5,5936,0.000809691846370697,0.002710968255996704,0.001901276409626007
65,5,10657,0.000777652021497488,0.0004249834455549717,-0.0003526685759425163
65,5,13200,0.0007606553845107555,-0.0008792569860816002,-0.0016399123705923557
65,5,5458,0.0007587636937387288,0.0007787463255226612,1.998261723201722e-05
65,5,617,0.0007542716339230537,0.001220066100358963,0.00046579446643590927
65,5,3240,0.0007473388686776161,0.0011544814333319664,0.0004071425646543503
65,5,5733,0.000746892299503088,0.0005110455676913261,-0.00023584673181176186
65,5,720,-0.00337885320186615,-0.012658216059207916,-0.009279362857341766
65,5,2897,-0.00139603391289711,-0.0006434731185436249,0.0007525607943534851
65,5,7105,-0.0012588296085596085,-0.002684071660041809,-0.0014252420514822006
65,5,8474,-0.0011378619819879532,-0.002033594064414501,-0.000895732082426548
65,5,2506,-0.0011260714381933212,-0.0012743491679430008,-0.00014827772974967957
65,5,3281,-0.0011048093438148499,0.0006240997463464737,0.0017289090901613235
65,5,10909,-0.0010721990838646889,-0.003914667293429375,-0.002842468209564686
65,5,8645,-0.0010381867177784443,-0.0022683367133140564,-0.001230149995535612
65,5,1286,-0.0010179812088608742,0.0007379916496574879,0.001755972858518362
65,5,873,-0.0009694422478787601,-0.0009242529049515724,4.518934292718768e-05
65,5,11993,-0.0009603470098227262,0.0007038696203380823,0.0016642166301608086
65,5,6092,-0.0009537674486637115,0.0014665722846984863,0.002420339733362198
65,5,4751,-0.0009199670748785138,-0.00031358993146568537,0.0006063771434128284
65,5,12205,-0.0009117862209677696,0.001432524062693119,0.0023443102836608887
65,5,3001,-0.0008839513757266104,4.7904381062835455e-05,0.0009318557567894459
65,5,7556,-0.0008456415962427855,6.912578828632832e-05,0.0009147673845291138
65,5,7156,-0.0008242540061473846,0.00270993635058403,0.003534190356731415
65,5,11491,-0.0007980462396517396,-0.0012091980315744877,-0.0004111517919227481
65,5,928,-0.0007963245734572411,0.0008261175826191902,0.0016224421560764313
65,5,12424,-0.0007914865855127573,0.00044475472532212734,0.0012362413108348846
65,6,3794,0.0016827285289764404,-0.0018024053424596786,-0.003485133871436119
65,6,4494,0.0014471678296104074,0.0016905684024095535,0.00024340057279914618
65,6,4354,0.0013897363096475601,-0.001040395349264145,-0.002430131658911705
65,6,1312,0.0013645067811012268,0.009313300251960754,0.007948793470859528
65,6,2723,0.0013119089417159557,-0.0009067733772099018,-0.0022186823189258575
65,6,4017,0.0012827913742512465,0.0015031993389129639,0.00022040796466171741
65,6,1742,0.0012794057838618755,0.0008655260317027569,-0.00041387975215911865
65,6,12140,0.0012081145541742444,0.0008514500223100185,-0.00035666453186422586
65,6,4187,0.0011816138867288828,0.0008216742426156998,-0.000359939644113183
65,6,12744,0.0011815745383501053,-0.0018288623541593552,-0.0030104368925094604
65,6,14004,0.00111297145485878,-0.0062298402190208435,-0.007342811673879623
65,6,9219,0.0010777837596833706,0.0008085703011602163,-0.00026921345852315426
65,6,6945,0.001041158102452755,-0.0018608635291457176,-0.0029020216315984726
65,6,377,0.0010077198967337608,0.001224614679813385,0.00021689478307962418
65,6,6174,0.000975264236330986,0.00561525858938694,0.004639994353055954
65,6,12088,0.0009386101737618446,-0.00038228463381528854,-0.0013208948075771332
65,6,11623,0.0009338017553091049,0.001910187304019928,0.0009763855487108231
65,6,6342,0.0008621066808700562,0.0019372627139091492,0.001075156033039093
65,6,775,0.0008555827662348747,-0.0024780211970210075,-0.0033336039632558823
65,6,1682,0.000852630939334631,0.0011668168008327484,0.00031418586149811745
65,6,4857,-0.002984972670674324,-0.005389926955103874,-0.00240495428442955
65,6,12651,-0.0018791183829307556,0.0017777606844902039,0.0036568790674209595
65,6,11250,-0.001713709905743599,-0.0015316978096961975,0.00018201209604740143
65,6,11195,-0.001563042402267456,-0.002776801586151123,-0.001213759183883667
65,6,2382,-0.0012638280168175697,-0.0031212475150823593,-0.0018574194982647896
65,6,6598,-0.0012029941426590085,-0.0012173084542155266,-1.4314355212263763e-05
65,6,11811,-0.001183466985821724,0.0013464521616697311,0.002529919147491455
65,6,5671,-0.001095605781301856,-0.0010347738862037659,6.0831953305751085e-05
65,6,2726,-0.0010361094027757645,0.0009101461619138718,0.0019462555646896362
65,6,250,-0.0010285587050020695,-0.00033996859565377235,0.0006885901093482971
65,6,6401,-0.0009873731760308146,-0.00013926986139267683,0.0008481033146381378
65,6,8448,-0.000958520919084549,-0.0016935132443904877,-0.0007349923253059387
65,6,6684,-0.0009387731552124023,0.001345992088317871,0.0022847652435302734
65,6,6720,-0.0009318524971604347,0.0011700047180056572,0.002101857215166092
65,6,8984,-0.0009181983768939972,-0.0017311074770987034,-0.0008129091002047062
65,6,12390,-0.0009110942482948303,0.0015589222311973572,0.0024700164794921875
65,6,6371,-0.0008829287253320217,-0.0007695239037275314,0.00011340482160449028
65,6,8985,-0.0008378177881240845,-0.0021599233150482178,-0.0013221055269241333
65,6,6198,-0.0008310202974826097,-0.0008622859604656696,-3.1265648431144655e-05
65,6,9673,-0.0008222123142331839,-0.000459928996860981,0.0003622833173722029
65,7,1389,0.002087630331516266,-0.00494036078453064,-0.0070279911160469055
65,7,4009,0.0017890669405460358,0.005501076579093933,0.0037120096385478973
65,7,4592,0.0017091790214180946,0.004309153184294701,0.002599974162876606
65,7,4855,0.001622810959815979,-0.002596154808998108,-0.004218965768814087
65,7,2632,0.0014122473075985909,-0.0008478434756398201,-0.002260090783238411
65,7,9520,0.0012602756032720208,0.00037952244747430086,-0.00088075315579772
65,7,12655,0.001251954585313797,-0.002797577530145645,-0.004049532115459442
65,7,5155,0.0012493077665567398,0.0032372362911701202,0.0019879285246133804
65,7,12157,0.0012224651873111725,-0.001853959634900093,-0.0030764248222112656
65,7,6056,0.0011885748244822025,0.0016949046403169632,0.0005063298158347607
65,7,12004,0.0010781638557091355,-0.0002878712257370353,-0.0013660350814461708
65,7,5670,0.0010627505835145712,0.00037888227961957455,-0.0006838683038949966
65,7,2899,0.0010602599941194057,-0.0011399663053452969,-0.0022002262994647026
65,7,3080,0.0010601822286844254,0.0021544620394706726,0.0010942798107862473
65,7,13142,0.0010593491606414318,0.0013248901814222336,0.0002655410207808018
65,7,13591,0.0010484308004379272,0.0028181225061416626,0.0017696917057037354
65,7,679,0.0010469646658748388,0.0014430433511734009,0.00039607868529856205
65,7,6244,0.0009953477419912815,0.0010120756924152374,1.672800863161683e-05
65,7,8063,0.0009862380102276802,0.0007092119194567204,-0.00027702609077095985
65,7,7276,0.0009798575192689896,-0.00046562962234020233,-0.001445487141609192
65,7,458,-0.003236682154238224,0.002675863914191723,0.005912546068429947
65,7,2717,-0.0030277371406555176,0.0025191903114318848,0.005546927452087402
65,7,6878,-0.0021300730295479298,-0.002700015902519226,-0.0005699428729712963
65,7,5925,-0.00196240097284317,-0.0049284156411886215,-0.0029660146683454514
65,7,7075,-0.0013673927169293165,-0.00010240328265354037,0.0012649893760681152
65,7,4905,-0.0013575083576142788,-0.0002960837446153164,0.0010614246129989624
65,7,2225,-0.0013393012341111898,0.000232272082939744,0.0015715733170509338
65,7,1715,-0.0012858007103204727,-0.0038555413484573364,-0.0025697406381368637
65,7,8815,-0.0012526661157608032,0.0009758621454238892,0.0022285282611846924
65,7,2839,-0.0012348778545856476,0.0008990513160824776,0.002133929170668125
65,7,9824,-0.0012106234207749367,0.0008984142914414406,0.0021090377122163773
65,7,5725,-0.0011991122737526894,-0.0005592517554759979,0.0006398605182766914
65,7,4960,-0.0011988915503025055,0.0007034279406070709,0.0019023194909095764
65,7,4066,-0.001173299504444003,-0.0010462910868227482,0.000127008359413594
65,7,3180,-0.001160698477178812,0.0003641298972070217,0.0015248283743858337
65,7,1739,-0.0011290214024484158,0.0016426225192844868,0.0027716439217329025
65,7,7635,-0.0011273538693785667,-0.0025532320141792297,-0.001425878144800663
65,7,4676,-0.0011011678725481033,0.0013023260980844498,0.002403493970632553
65,7,9528,-0.001099493820220232,-0.0006199139170348644,0.0004795799031853676
65,7,6768,-0.001079237088561058,-3.47653403878212e-05,0.0010444717481732368
65,8,1048,0.0057105571031570435,-0.01158633828163147,-0.017296895384788513
65,8,4153,0.003196991980075836,0.009055037051439285,0.005858045071363449
65,8,5288,0.0020290277898311615,0.003785615786910057,0.0017565879970788956
65,8,2383,0.0019245198927819729,-0.00044320011511445045,-0.0023677200078964233
65,8,3610,0.0016576088964939117,0.0007427707314491272,-0.0009148381650447845
65,8,10967,0.0016456847079098225,0.000971584115177393,-0.0006741005927324295
65,8,13982,0.0016420632600784302,-0.0037711262702941895,-0.00541318953037262
65,8,3995,0.001552822650410235,0.001710173673927784,0.00015735102351754904
65,8,11669,0.0014963708817958832,-0.0002585984766483307,-0.0017549693584442139
65,8,11006,0.0014758110046386719,-0.0020061805844306946,-0.0034819915890693665
65,8,6948,0.0014701876789331436,-0.0009396672248840332,-0.002409854903817177
65,8,12727,0.0014284965582191944,0.001116722822189331,-0.00031177373602986336
65,8,6951,0.0013597998768091202,0.006654571741819382,0.0052947718650102615
65,8,5710,0.0013423580676317215,-0.0016088951379060745,-0.002951253205537796
65,8,7120,0.0013176724314689636,-0.0008615106344223022,-0.002179183065891266
65,8,13226,0.0012691318988800049,-0.003128036856651306,-0.004397168755531311
65,8,9244,0.0012347036972641945,0.0006261931266635656,-0.0006085105706006289
65,8,9251,0.0012024026364088058,0.0037304293364286423,0.0025280267000198364
65,8,996,0.0011647045612335205,0.0015070438385009766,0.00034233927726745605
65,8,2678,0.0011626265477389097,0.0017868764698505402,0.0006242499221116304
65,8,1736,-0.002580589149147272,-0.00022097898181527853,0.0023596100509166718
65,8,12866,-0.001987809780985117,-0.0008614091202616692,0.0011264006607234478
65,8,2008,-0.0019803717732429504,-0.0053955670446157455,-0.003415195271372795
65,8,9245,-0.001727461814880371,-0.004995286464691162,-0.003267824649810791
65,8,4326,-0.0017253868281841278,0.0003712065517902374,0.0020965933799743652
65,8,62,-0.0017199665307998657,-0.0035467520356178284,-0.0018267855048179626
65,8,2823,-0.0016691088676452637,0.002025902271270752,0.0036950111389160156
65,8,6384,-0.0016227886080741882,-0.004772217944264412,-0.0031494293361902237
65,8,7167,-0.0015999674797058105,0.0018146689981222153,0.003414636477828026
65,8,7061,-0.001507773995399475,0.0011226162314414978,0.002630390226840973
65,8,418,-0.0014863740652799606,-0.00020635128021240234,0.0012800227850675583
65,8,11908,-0.0012678545899689198,-3.790337359532714e-05,0.0012299511581659317
65,8,4934,-0.0012224521487951279,0.0017068199813365936,0.0029292721301317215
65,8,1960,-0.0011401772499084473,-0.002736985683441162,-0.0015968084335327148
65,8,9062,-0.0011344137601554394,-0.0017756819725036621,-0.0006412682123482227
65,8,2382,-0.0011170757934451103,0.001897425390779972,0.0030145011842250824
65,8,12985,-0.001059205736964941,-0.0006725918501615524,0.0003866138868033886
65,8,2363,-0.0010534250177443027,-0.0019085407257080078,-0.0008551157079637051
65,8,2423,-0.0010274574160575867,0.0005470458418130875,0.0015745032578706741
65,8,14245,-0.0009788566967472434,-6.44003739580512e-05,0.0009144563227891922
65,9,9626,0.002773761749267578,0.007664993405342102,0.004891231656074524
65,9,5447,0.0023939665406942368,-0.002658432349562645,-0.005052398890256882
65,9,3505,0.0019220821559429169,0.003054402768611908,0.001132320612668991
65,9,4683,0.0017111198976635933,0.0024249255657196045,0.0007138056680560112
65,9,10784,0.0016689673066139221,0.000770343467593193,-0.0008986238390207291
65,9,10836,0.0015498101711273193,0.00377616286277771,0.0022263526916503906
65,9,11187,0.001498829573392868,-0.0022904109209775925,-0.0037892404943704605
65,9,9142,0.00148114375770092,0.004607006907463074,0.0031258631497621536
65,9,11223,0.0014774613082408905,0.005710188299417496,0.004232726991176605
65,9,265,0.0013880347833037376,-0.0004370184615254402,-0.0018250532448291779
65,9,13507,0.0013429895043373108,0.0019764751195907593,0.0006334856152534485
65,9,7044,0.001328587532043457,-0.002002716064453125,-0.003331303596496582
65,9,1692,0.0013196044601500034,0.0007999809458851814,-0.000519623514264822
65,9,3534,0.0012997817248106003,-0.0005635153502225876,-0.0018632970750331879
65,9,5449,0.0012411712668836117,0.0007234839722514153,-0.0005176872946321964
65,9,12464,0.001186564564704895,0.0017989575862884521,0.0006123930215835571
65,9,8228,0.0011855559423565865,-0.001077038235962391,-0.0022625941783189774
65,9,7064,0.001141900196671486,-0.002950994297862053,-0.004092894494533539
65,9,12935,0.0011309031397104263,-0.005941411480307579,-0.007072314620018005
65,9,11694,0.0011219531297683716,0.0006343601271510124,-0.00048759300261735916
65,9,2134,-0.0018853694200515747,0.004255548119544983,0.006140917539596558
65,9,6806,-0.0017922387924045324,-5.013006739318371e-05,0.0017421087250113487
65,9,3562,-0.0017669610679149628,-0.012374483048915863,-0.0106075219810009
65,9,4127,-0.0014914758503437042,0.0018598772585391998,0.003351353108882904
65,9,8617,-0.0014903470873832703,0.002292327582836151,0.0037826746702194214
65,9,6966,-0.0014404654502868652,-0.010345160961151123,-0.008904695510864258
65,9,10718,-0.001435115933418274,0.004203256219625473,0.005638372153043747
65,9,5425,-0.0014041364192962646,0.0001850724220275879,0.0015892088413238525
65,9,3063,-0.0013788063079118729,-0.0006095152348279953,0.0007692910730838776
65,9,2364,-0.0013626324944198132,-0.0004764995537698269,0.0008861329406499863
65,9,5487,-0.0013520652428269386,-0.002655407413840294,-0.0013033421710133553
65,9,7055,-0.0013115350157022476,0.0011473428457975388,0.0024588778614997864
65,9,6308,-0.0012580156326293945,0.0019334256649017334,0.003191441297531128
65,9,9498,-0.0012370292097330093,0.0018582213670015335,0.003095250576734543
65,9,5550,-0.0012248791754245758,0.0011434145271778107,0.0023682937026023865
65,9,2715,-0.0011965418234467506,0.001098540611565113,0.0022950824350118637
65,9,7138,-0.0011759735643863678,0.002568397670984268,0.003744371235370636
65,9,8598,-0.001174326054751873,0.0005661603063344955,0.0017404863610863686
65,9,12356,-0.0011322459904477,-0.0015591294504702091,-0.0004268834600225091
65,9,13113,-0.0011063702404499054,0.0014778375625610352,0.0025842078030109406
65,10,5914,0.0038083158433437347,0.0013217143714427948,-0.00248660147190094
65,10,2188,0.0033115390688180923,-0.0013360977172851562,-0.004647636786103249
65,10,11678,0.002011059783399105,0.0022492418065667152,0.00023818190675228834
65,10,12525,0.0017917715013027191,0.00390809029340744,0.002116318792104721
65,10,9361,0.0016414560377597809,-0.001103617250919342,-0.002745073288679123
65,10,12212,0.0016223955899477005,0.0020667091012001038,0.00044431351125240326
65,10,12004,0.001587369479238987,-0.0024629058316349983,-0.004050275310873985
65,10,11815,0.0015680212527513504,0.0018608123064041138,0.00029279105365276337
65,10,4720,0.0015305913984775543,-0.0020508281886577606,-0.003581419587135315
65,10,10665,0.001503477804362774,0.002818327397108078,0.001314849592745304
65,10,11085,0.0014824201352894306,-0.000601248349994421,-0.0020836684852838516
65,10,12866,0.001478471327573061,-0.0009366231970489025,-0.0024150945246219635
65,10,12383,0.0014064516872167587,-0.002269262447953224,-0.003675714135169983
65,10,11718,0.0013885656371712685,0.0013759657740592957,-1.2599863111972809e-05
65,10,8906,0.001367524266242981,-0.001650698482990265,-0.003018222749233246
65,10,9602,0.0013242308050394058,-0.0006806887686252594,-0.0020049195736646652
65,10,13623,0.0012894831597805023,0.0029751956462860107,0.0016857124865055084
65,10,10100,0.0012627686373889446,-0.001411642413586378,-0.0026744110509753227
65,10,932,0.0012490302324295044,0.0020903795957565308,0.0008413493633270264
65,10,1856,0.0011993087828159332,0.003514576703310013,0.0023152679204940796
65,10,1970,-0.00852515920996666,-0.012109130620956421,-0.0035839714109897614
