trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,2,16,61,Invoke-Expression,1767.ps1,2019.ps1,0.0013580322265625,-0.0003819465637207031,-0.0017399787902832031
13,pre,mean_delta,2,17,61,Invoke-Expression,1767.ps1,2019.ps1,0.0040130615234375,0.003437042236328125,-0.000576019287109375
13,pre,mean_delta,2,18,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00244903564453125,-0.0027256011962890625,-0.0002765655517578125
13,pre,mean_delta,2,19,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00360870361328125,-0.0023899078369140625,0.0012187957763671875
13,pre,mean_delta,2,20,61,Invoke-Expression,1767.ps1,2019.ps1,0.00018548965454101562,0.0003287792205810547,0.00014328956604003906
13,pre,mean_delta,2,21,61,Invoke-Expression,1767.ps1,2019.ps1,0.005428314208984375,0.005283355712890625,-0.00014495849609375
13,pre,mean_delta,2,22,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00302886962890625,-0.0013980865478515625,0.0016307830810546875
13,pre,mean_delta,2,23,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00994873046875,-0.00208282470703125,0.00786590576171875
13,pre,mean_delta,2,24,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0021495819091796875,-0.00197601318359375,0.0001735687255859375
13,pre,mean_delta,2,25,61,Invoke-Expression,1767.ps1,2019.ps1,0.0005598068237304688,-0.00017905235290527344,-0.0007388591766357422
13,pre,mean_delta,2,26,61,Invoke-Expression,1767.ps1,2019.ps1,0.000576019287109375,-0.0005326271057128906,-0.0011086463928222656
13,pre,mean_delta,2,27,61,Invoke-Expression,1767.ps1,2019.ps1,0.00029921531677246094,0.0010442733764648438,0.0007450580596923828
13,pre,mean_delta,2,28,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0034027099609375,-0.00376129150390625,-0.00035858154296875
13,pre,mean_delta,2,29,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0006227493286132812,-0.0009870529174804688,-0.0003643035888671875
13,pre,mean_delta,2,30,61,Invoke-Expression,1767.ps1,2019.ps1,0.0028285980224609375,0.002216339111328125,-0.0006122589111328125
13,pre,mean_delta,2,31,61,Invoke-Expression,1767.ps1,2019.ps1,0.0001798868179321289,0.00035262107849121094,0.00017273426055908203
13,pre,mean_delta,3,0,61,Invoke-Expression,1767.ps1,2019.ps1,0.00200653076171875,-0.0010080337524414062,-0.0030145645141601562
13,pre,mean_delta,3,1,61,Invoke-Expression,1767.ps1,2019.ps1,-0.01898193359375,-0.0180816650390625,0.0009002685546875
13,pre,mean_delta,3,2,61,Invoke-Expression,1767.ps1,2019.ps1,0.000797271728515625,-0.0009326934814453125,-0.0017299652099609375
13,pre,mean_delta,3,3,61,Invoke-Expression,1767.ps1,2019.ps1,-0.001003265380859375,-0.001598358154296875,-0.0005950927734375
13,pre,mean_delta,3,4,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00418853759765625,-0.004154205322265625,3.4332275390625e-05
13,pre,mean_delta,3,5,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00083160400390625,-0.0007567405700683594,7.486343383789062e-05
13,pre,mean_delta,3,6,61,Invoke-Expression,1767.ps1,2019.ps1,-0.004459381103515625,-0.0030879974365234375,0.0013713836669921875
13,pre,mean_delta,3,7,61,Invoke-Expression,1767.ps1,2019.ps1,-0.003131866455078125,-0.002849578857421875,0.00028228759765625
13,pre,mean_delta,3,8,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00439453125,-0.00353240966796875,0.00086212158203125
13,pre,mean_delta,3,9,61,Invoke-Expression,1767.ps1,2019.ps1,0.002178192138671875,0.00141143798828125,-0.000766754150390625
13,pre,mean_delta,3,10,61,Invoke-Expression,1767.ps1,2019.ps1,0.0013942718505859375,-0.00018477439880371094,-0.0015790462493896484
13,pre,mean_delta,3,11,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0032215118408203125,-0.003650665283203125,-0.0004291534423828125
13,pre,mean_delta,3,12,61,Invoke-Expression,1767.ps1,2019.ps1,0.0037746429443359375,0.004634857177734375,0.0008602142333984375
13,pre,mean_delta,3,13,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00124359130859375,-0.0012340545654296875,9.5367431640625e-06
13,pre,mean_delta,3,14,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0027141571044921875,-0.002689361572265625,2.47955322265625e-05
13,pre,mean_delta,3,15,61,Invoke-Expression,1767.ps1,2019.ps1,0.0002295970916748047,0.0002181529998779297,-1.1444091796875e-05
13,pre,mean_delta,3,16,61,Invoke-Expression,1767.ps1,2019.ps1,0.0006089210510253906,0.00013589859008789062,-0.0004730224609375
13,pre,mean_delta,3,17,61,Invoke-Expression,1767.ps1,2019.ps1,-0.001094818115234375,-0.0009484291076660156,0.00014638900756835938
13,pre,mean_delta,3,18,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0019741058349609375,-0.001537322998046875,0.0004367828369140625
13,pre,mean_delta,3,19,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0014390945434570312,-0.0034046173095703125,-0.0019655227661132812
13,pre,mean_delta,3,20,61,Invoke-Expression,1767.ps1,2019.ps1,0.0031604766845703125,0.00334930419921875,0.0001888275146484375
13,pre,mean_delta,3,21,61,Invoke-Expression,1767.ps1,2019.ps1,0.001277923583984375,0.002044677734375,0.000766754150390625
13,pre,mean_delta,3,22,61,Invoke-Expression,1767.ps1,2019.ps1,0.0032978057861328125,0.0028820037841796875,-0.000415802001953125
13,pre,mean_delta,3,23,61,Invoke-Expression,1767.ps1,2019.ps1,-0.003086090087890625,-0.00463104248046875,-0.001544952392578125
13,pre,mean_delta,3,24,61,Invoke-Expression,1767.ps1,2019.ps1,0.000301361083984375,0.0003921985626220703,9.083747863769531e-05
13,pre,mean_delta,3,25,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0045013427734375,-0.00421905517578125,0.00028228759765625
13,pre,mean_delta,3,26,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00020956993103027344,0.002429962158203125,0.0026395320892333984
13,pre,mean_delta,3,27,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0001804828643798828,-0.0008678436279296875,-0.0006873607635498047
13,pre,mean_delta,3,28,61,Invoke-Expression,1767.ps1,2019.ps1,-0.01064300537109375,-0.00214385986328125,0.0084991455078125
13,pre,mean_delta,3,29,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0011768341064453125,0.003864288330078125,0.0050411224365234375
13,pre,mean_delta,3,30,61,Invoke-Expression,1767.ps1,2019.ps1,0.0011472702026367188,0.0011949539184570312,4.76837158203125e-05
13,pre,mean_delta,3,31,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0013132095336914062,0.0005922317504882812,0.0019054412841796875
13,pre,mean_delta,4,0,61,Invoke-Expression,1767.ps1,2019.ps1,0.0026493072509765625,0.0013303756713867188,-0.0013189315795898438
13,pre,mean_delta,4,1,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00460052490234375,-0.001575469970703125,0.003025054931640625
13,pre,mean_delta,4,2,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0012178421020507812,-0.00045871734619140625,0.000759124755859375
13,pre,mean_delta,4,3,61,Invoke-Expression,1767.ps1,2019.ps1,0.017822265625,0.01517486572265625,-0.00264739990234375
13,pre,mean_delta,4,4,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0035152435302734375,-0.00540924072265625,-0.0018939971923828125
13,pre,mean_delta,4,5,61,Invoke-Expression,1767.ps1,2019.ps1,0.0021457672119140625,0.005329132080078125,0.0031833648681640625
13,pre,mean_delta,4,6,61,Invoke-Expression,1767.ps1,2019.ps1,0.002529144287109375,-0.002040863037109375,-0.00457000732421875
13,pre,mean_delta,4,7,61,Invoke-Expression,1767.ps1,2019.ps1,0.00028967857360839844,-0.000213623046875,-0.0005033016204833984
13,pre,mean_delta,4,8,61,Invoke-Expression,1767.ps1,2019.ps1,0.0021114349365234375,0.0028896331787109375,0.0007781982421875
13,pre,mean_delta,4,9,61,Invoke-Expression,1767.ps1,2019.ps1,-0.004367828369140625,-0.0016613006591796875,0.0027065277099609375
13,pre,mean_delta,4,10,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00928497314453125,-0.01143646240234375,-0.0021514892578125
13,pre,mean_delta,4,11,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00464630126953125,-0.004482269287109375,0.000164031982421875
13,pre,mean_delta,4,12,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0011310577392578125,-0.0022735595703125,-0.0011425018310546875
