trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,2,29,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0007920265197753906,-0.0010433197021484375,-0.0002512931823730469
13,pre,mean_delta,2,30,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,1.6391277313232422e-05,0.00010091066360473633,8.45193862915039e-05
13,pre,mean_delta,2,31,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0019130706787109375,0.0014324188232421875,-0.00048065185546875
13,pre,mean_delta,3,0,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.002826690673828125,-0.0016021728515625,0.001224517822265625
13,pre,mean_delta,3,1,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.00189971923828125,0.0027370452880859375,0.0046367645263671875
13,pre,mean_delta,3,2,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0009279251098632812,0.0018892288208007812,0.0009613037109375
13,pre,mean_delta,3,3,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.002063751220703125,-0.0020599365234375,3.814697265625e-06
13,pre,mean_delta,3,4,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.007808685302734375,-0.006740570068359375,0.001068115234375
13,pre,mean_delta,3,5,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0029468536376953125,-0.0025844573974609375,0.000362396240234375
13,pre,mean_delta,3,6,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.004100799560546875,-0.01129913330078125,-0.007198333740234375
13,pre,mean_delta,3,7,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.004695892333984375,-0.0037326812744140625,0.0009632110595703125
13,pre,mean_delta,3,8,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0007510185241699219,0.0011281967163085938,0.0018792152404785156
13,pre,mean_delta,3,9,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0013027191162109375,-0.0013141632080078125,-1.1444091796875e-05
13,pre,mean_delta,3,10,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0006136894226074219,-0.0010700225830078125,-0.0004563331604003906
13,pre,mean_delta,3,11,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.006488800048828125,-0.005283355712890625,0.0012054443359375
13,pre,mean_delta,3,12,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.00641632080078125,0.0066375732421875,0.00022125244140625
13,pre,mean_delta,3,13,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0022182464599609375,-0.00250244140625,-0.0002841949462890625
13,pre,mean_delta,3,14,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.005786895751953125,-0.006046295166015625,-0.0002593994140625
13,pre,mean_delta,3,15,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.00167083740234375,-0.0012903213500976562,0.00038051605224609375
13,pre,mean_delta,3,16,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0009093284606933594,0.0005578994750976562,-0.0003514289855957031
13,pre,mean_delta,3,17,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0002281665802001953,-0.00010126829147338867,0.00012689828872680664
13,pre,mean_delta,3,18,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0042724609375,0.00270843505859375,-0.00156402587890625
13,pre,mean_delta,3,19,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.00011914968490600586,-0.0133819580078125,-0.013262808322906494
13,pre,mean_delta,3,20,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.004547119140625,0.003871917724609375,-0.000675201416015625
13,pre,mean_delta,3,21,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0015325546264648438,0.0005373954772949219,-0.0009951591491699219
13,pre,mean_delta,3,22,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0114288330078125,0.00620269775390625,-0.00522613525390625
13,pre,mean_delta,3,23,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.007129669189453125,-0.005748748779296875,0.00138092041015625
13,pre,mean_delta,3,24,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0009717941284179688,0.0006103515625,-0.00036144256591796875
13,pre,mean_delta,3,25,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.00659942626953125,-0.006412506103515625,0.000186920166015625
13,pre,mean_delta,3,26,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0059814453125,-0.003322601318359375,0.002658843994140625
13,pre,mean_delta,3,27,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0012369155883789062,0.00331878662109375,0.0020818710327148438
13,pre,mean_delta,3,28,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.005283355712890625,0.000507354736328125,0.00579071044921875
13,pre,mean_delta,3,29,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.00109100341796875,0.006710052490234375,0.005619049072265625
13,pre,mean_delta,3,30,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.00921630859375,0.006809234619140625,-0.002407073974609375
13,pre,mean_delta,3,31,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0006618499755859375,0.0026092529296875,0.0019474029541015625
13,pre,mean_delta,4,0,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0022296905517578125,-0.002719879150390625,-0.0004901885986328125
13,pre,mean_delta,4,1,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.002605438232421875,0.002727508544921875,0.0001220703125
13,pre,mean_delta,4,2,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.001922607421875,0.00024318695068359375,0.0021657943725585938
13,pre,mean_delta,4,3,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0048980712890625,0.0022220611572265625,-0.0026760101318359375
13,pre,mean_delta,4,4,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.006595611572265625,0.0006709098815917969,-0.005924701690673828
13,pre,mean_delta,4,5,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.01125335693359375,-0.003932952880859375,0.007320404052734375
13,pre,mean_delta,4,6,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0083770751953125,0.002593994140625,-0.0057830810546875
13,pre,mean_delta,4,7,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.004573822021484375,0.003231048583984375,-0.0013427734375
